source,target,relation,relation_detail,weight,directed,relation_family,provenance
atlas_atlas_materials_science_energy_materials_thermoelectrics_applications_and_implications,atlas_materials_science_energy_materials_thermoelectrics,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_energy_materials_battery_materials,atlas_materials_science_energy_materials_fuel_cell_materials,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_energy_materials_fuel_cell_materials,atlas_materials_science_energy_materials_photovoltaics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_energy_materials_photovoltaics,atlas_materials_science_energy_materials_hydrogen_storage,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_energy_materials_hydrogen_storage,atlas_materials_science_energy_materials_thermoelectrics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_biomaterials,atlas_materials_science_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_materials_science_biomaterials_tissue_scaffolds,atlas_materials_science_biomaterials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_biomaterials_tissue_scaffolds_theoretical_foundations,atlas_materials_science_biomaterials_tissue_scaffolds,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_tissue_scaffolds_methods_and_instruments,atlas_materials_science_biomaterials_tissue_scaffolds,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_tissue_scaffolds_open_questions,atlas_materials_science_biomaterials_tissue_scaffolds,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_tissue_scaffolds_applications_and_implications,atlas_materials_science_biomaterials_tissue_scaffolds,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_biomaterials_biointerfaces,atlas_materials_science_biomaterials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_biomaterials_biointerfaces_theoretical_foundations,atlas_materials_science_biomaterials_biointerfaces,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_biointerfaces_methods_and_instruments,atlas_materials_science_biomaterials_biointerfaces,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_biointerfaces_open_questions,atlas_materials_science_biomaterials_biointerfaces,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_biointerfaces_applications_and_implications,atlas_materials_science_biomaterials_biointerfaces,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_biomaterials_drug_delivery_materials,atlas_materials_science_biomaterials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_biomaterials_drug_delivery_materials_theoretical_foundations,atlas_materials_science_biomaterials_drug_delivery_materials,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_drug_delivery_materials_methods_and_instruments,atlas_materials_science_biomaterials_drug_delivery_materials,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_drug_delivery_materials_open_questions,atlas_materials_science_biomaterials_drug_delivery_materials,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_drug_delivery_materials_applications_and_implications,atlas_materials_science_biomaterials_drug_delivery_materials,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_biomaterials_biodegradable_polymers,atlas_materials_science_biomaterials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_biomaterials_biodegradable_polymers_theoretical_foundations,atlas_materials_science_biomaterials_biodegradable_polymers,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_biodegradable_polymers_methods_and_instruments,atlas_materials_science_biomaterials_biodegradable_polymers,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_biodegradable_polymers_open_questions,atlas_materials_science_biomaterials_biodegradable_polymers,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_biodegradable_polymers_applications_and_implications,atlas_materials_science_biomaterials_biodegradable_polymers,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_biomaterials_medical_implants,atlas_materials_science_biomaterials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_biomaterials_medical_implants_theoretical_foundations,atlas_materials_science_biomaterials_medical_implants,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_medical_implants_methods_and_instruments,atlas_materials_science_biomaterials_medical_implants,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_medical_implants_open_questions,atlas_materials_science_biomaterials_medical_implants,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_biomaterials_medical_implants_applications_and_implications,atlas_materials_science_biomaterials_medical_implants,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_biomaterials_tissue_scaffolds,atlas_materials_science_biomaterials_biointerfaces,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_biomaterials_biointerfaces,atlas_materials_science_biomaterials_drug_delivery_materials,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_biomaterials_drug_delivery_materials,atlas_materials_science_biomaterials_biodegradable_polymers,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_biomaterials_biodegradable_polymers,atlas_materials_science_biomaterials_medical_implants,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_electronic_materials,atlas_materials_science_structural_materials,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_materials_science_structural_materials,atlas_materials_science_nanoscience,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_materials_science_nanoscience,atlas_materials_science_energy_materials,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_materials_science_energy_materials,atlas_materials_science_biomaterials,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_earth_geosciences_geology,atlas_earth_geosciences_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_earth_geosciences_geology_mineralogy,atlas_earth_geosciences_geology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_earth_geosciences_geology_mineralogy_theoretical_foundations,atlas_earth_geosciences_geology_mineralogy,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_mineralogy_methods_and_instruments,atlas_earth_geosciences_geology_mineralogy,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_mineralogy_open_questions,atlas_earth_geosciences_geology_mineralogy,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_mineralogy_applications_and_implications,atlas_earth_geosciences_geology_mineralogy,application,application_of,0.82,true,application,atlas taxonomy
atlas_earth_geosciences_geology_petrology,atlas_earth_geosciences_geology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_earth_geosciences_geology_petrology_theoretical_foundations,atlas_earth_geosciences_geology_petrology,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_petrology_methods_and_instruments,atlas_earth_geosciences_geology_petrology,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_petrology_open_questions,atlas_earth_geosciences_geology_petrology,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_petrology_applications_and_implications,atlas_earth_geosciences_geology_petrology,application,application_of,0.82,true,application,atlas taxonomy
atlas_earth_geosciences_geology_sedimentology,atlas_earth_geosciences_geology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_earth_geosciences_geology_sedimentology_theoretical_foundations,atlas_earth_geosciences_geology_sedimentology,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_sedimentology_methods_and_instruments,atlas_earth_geosciences_geology_sedimentology,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_sedimentology_open_questions,atlas_earth_geosciences_geology_sedimentology,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_sedimentology_applications_and_implications,atlas_earth_geosciences_geology_sedimentology,application,application_of,0.82,true,application,atlas taxonomy
atlas_earth_geosciences_geology_structural_geology,atlas_earth_geosciences_geology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_earth_geosciences_geology_structural_geology_theoretical_foundations,atlas_earth_geosciences_geology_structural_geology,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_structural_geology_methods_and_instruments,atlas_earth_geosciences_geology_structural_geology,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_structural_geology_open_questions,atlas_earth_geosciences_geology_structural_geology,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_earth_geosciences_geology_structural_geology_applications_and_implications,atlas_earth_geosciences_geology_structural_geology,application,application_of,0.82,true,application,atlas taxonomy
atlas_earth_geosciences_geology_geochronology,atlas_earth_geosciences_geology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_earth_geosciences_geology_geochronology_theoretical_foundations,atlas_earth_geosciences_geology_geochronology,association,formalizes,0.82,true,association,atlas taxonomy
